code,voltage_V
0,0.0324737011756
1,0.0320547063345
2,0.0349227644841
3,0.0333508644646
4,0.0366988030909
5,0.0365564580792
6,0.0348800511321
7,0.0376162650597
8,0.0375109028363
9,0.039471703607
10,0.0415803102156
11,0.0431003910498
12,0.0425870939026
13,0.0431105562038
14,0.0419936401997
15,0.0449697055473
16,0.0456019513323
17,0.0474939843848
18,0.0486456657979
19,0.0495009987296
20,0.0491855238871
21,0.0496460806854
22,0.0517065065073
23,0.0532903151909
24,0.0531242318809
25,0.0542713077282
26,0.0552737161803
27,0.0562786839535
28,0.0551871577991
29,0.0583835666281
30,0.0597314058344
31,0.0576657823112
32,0.057341300276
33,0.0592624932157
34,0.0614457297559
35,0.0618193400135
36,0.0648099326032
37,0.0642316575286
38,0.064536934266
39,0.0644299864643
40,0.0682931564194
41,0.0684472653981
42,0.0690084340433
43,0.0693558254295
44,0.0698397851106
45,0.0706497334498
46,0.0733006719797
47,0.0741476753781
48,0.0736789930115
49,0.0747973499296
50,0.0750203778306
51,0.076261525761
52,0.0782824686442
53,0.0767923766395
54,0.0790407425149
55,0.0805494146553
56,0.0817490993096
57,0.0817862202136
58,0.0823309601682
59,0.0842799377557
60,0.0833893393551
61,0.085219223655
62,0.0855803264399
63,0.0850849449443
64,0.0884791168702
65,0.0873953083093
66,0.0917356348944
67,0.0900379041576
68,0.0914562479674
69,0.0920123440139
70,0.0935699404353
71,0.0938052849354
72,0.0944197137658
73,0.0954648486657
74,0.0974585332222
75,0.0988834037528
76,0.0989773310043
77,0.0992863974876
78,0.0987292751001
79,0.0997158074702
80,0.102975102059
81,0.102528105385
82,0.106262168247
83,0.10423809352
84,0.105028744547
85,0.105783590513
86,0.107440647527
87,0.108268570732
88,0.109616501973
89,0.110667018835
90,0.111831760385
91,0.112544011452
92,0.112727411783
93,0.113200883892
94,0.115129202227
95,0.11394318948
96,0.115578587255
97,0.116884206536
98,0.117040473411
99,0.118083825336
100,0.118568712688
101,0.120300044324
102,0.120307038218
103,0.122320388499
104,0.122620783403
105,0.124260339222
106,0.125580400243
107,0.125588394193
108,0.125481558204
109,0.128221522354
110,0.125960379383
111,0.127972611168
112,0.129455235575
113,0.132430044178
114,0.13125690085
115,0.132886620499
116,0.133468862969
117,0.134392424007
118,0.136116235498
119,0.136820972897
120,0.138165292091
121,0.136942816481
122,0.136575022373
123,0.138285786883
124,0.139256620872
125,0.141753167595
126,0.142079353654
127,0.142922152855
128,0.144836621601
129,0.144680005985
130,0.147233892034
131,0.148356433409
132,0.147890336827
133,0.148274710959
134,0.150591495774
135,0.151227044394
136,0.150297752652
137,0.151164099496
138,0.153925453124
139,0.155375535987
140,0.155792826713
141,0.155702939245
142,0.156843725179
143,0.155993221576
144,0.158772925196
145,0.159921803811
146,0.1615647678
147,0.161563280877
148,0.16098428863
149,0.163558156239
150,0.163750307102
151,0.16497609216
152,0.167301278932
153,0.16598607343
154,0.165146123161
155,0.167747597935
156,0.166667164581
157,0.168276165775
158,0.169828571118
159,0.171214939186
160,0.173161916626
161,0.17354181018
162,0.172550343254
163,0.174696689181
164,0.176379636094
165,0.175929244449
166,0.176221579572
167,0.177464135456
168,0.179703138865
169,0.180052675123
170,0.179441503112
171,0.181670203204
172,0.182503560944
173,0.18179130336
174,0.182693310409
175,0.185342281718
176,0.18695525024
177,0.188145315798
178,0.188904563424
179,0.18965508017
180,0.190046632379
181,0.1907477906
182,0.192602222538
183,0.191734724313
184,0.192623914752
185,0.194586136678
186,0.195112632049
187,0.196011355985
188,0.197013152537
189,0.198221015295
190,0.19873022009
191,0.198844924984
192,0.201604962833
193,0.202048400093
194,0.200881546594
195,0.203809924532
196,0.203197706357
197,0.205647467169
198,0.205662408957
199,0.206469843971
200,0.208114689611
201,0.208566673471
202,0.20951406508
203,0.211276642197
204,0.210822316103
205,0.212556384798
206,0.214399059332
207,0.213836397091
208,0.217065808085
209,0.215894901693
210,0.215876400487
211,0.217337898493
212,0.218815456754
213,0.218175473648
214,0.219905996022
215,0.222368829991
216,0.222032038041
217,0.223803990743
218,0.223116261012
219,0.224766909722
220,0.226457251867
221,0.226139289993
222,0.226869463275
223,0.228099893385
224,0.228980787214
225,0.229775662165
226,0.230826468484
227,0.229111618222
228,0.230497762518
229,0.233823923393
230,0.235334220673
231,0.235509094118
232,0.236344629633
233,0.238610292616
234,0.237238405843
235,0.239068290059
236,0.239717859303
237,0.241927972672
238,0.240514043571
239,0.2415925623
240,0.243940362349
241,0.244873983304
242,0.24303537484
243,0.247148008768
244,0.247956174097
245,0.247768648508
246,0.245539803684
247,0.24874084441
248,0.251810586966
249,0.251425364104
250,0.251627127423
251,0.252255728226
252,0.254073335352
253,0.255358946635
254,0.256964783201
255,0.255797640194
256,0.258955572811
257,0.259220445532
258,0.260108149028
259,0.261204616306
260,0.262180753206
261,0.263066160481
262,0.263843238191
263,0.265125408549
264,0.265339784567
265,0.267951582354
266,0.26768848601
267,0.268285499186
268,0.268093072026
269,0.270792809798
270,0.270460544371
271,0.272422437368
272,0.273265545737
273,0.274182303807
274,0.274460144568
275,0.274602857932
276,0.276053026251
277,0.276779613823
278,0.27722603804
279,0.278050322841
280,0.280045323207
281,0.282089175568
282,0.282452390389
283,0.279513169609
284,0.283970365821
285,0.283265128351
286,0.285736719527
287,0.286979387267
288,0.286125995285
289,0.285765524071
290,0.288068663279
291,0.288285361815
292,0.290500278072
293,0.291394791244
294,0.29160629205
295,0.291945992185
296,0.293167744078
297,0.293962579524
298,0.296163751481
299,0.296244691027
300,0.297041006925
301,0.298213814761
302,0.300225053059
303,0.301268339204
304,0.301349982769
305,0.301181984785
306,0.303179676154
307,0.301804499681
308,0.303622468615
309,0.305223508768
310,0.306723009303
311,0.307225785961
312,0.306858037909
313,0.310462835654
314,0.311914681695
315,0.310628359731
316,0.311077369726
317,0.312851677897
318,0.314765962459
319,0.314865140038
320,0.315816137165
321,0.31709017541
322,0.316917473243
323,0.318534185439
324,0.318960641292
325,0.321051891517
326,0.322021606954
327,0.321853812929
328,0.32313402924
329,0.323553951756
330,0.324104751346
331,0.327160012642
332,0.326086053504
333,0.328626504451
334,0.327579553629
335,0.329687535183
336,0.331261014295
337,0.329049946898
338,0.332036414254
339,0.333458574134
340,0.333466212805
341,0.33546053556
342,0.334920618236
343,0.336385392781
344,0.336500821445
345,0.336435547419
346,0.338082860343
347,0.340769255167
348,0.340277617354
349,0.340830200003
350,0.34322812835
351,0.342213482301
352,0.344023687593
353,0.34582033934
354,0.3465724878
355,0.347227471918
356,0.346650736418
357,0.348328696085
358,0.350218709294
359,0.350110840325
360,0.352117130933
361,0.353097774769
362,0.353501755416
363,0.354321224109
364,0.354737672716
365,0.356111645213
366,0.358124403384
367,0.358699895374
368,0.35861912032
369,0.359380098311
370,0.362222016568
371,0.362838359961
372,0.361933405356
373,0.364166428126
374,0.364436597305
375,0.365432676326
376,0.366095976805
377,0.366271198967
378,0.366687279085
379,0.368344112401
380,0.369172588266
381,0.368104734698
382,0.371619644881
383,0.374677518246
384,0.372757970201
385,0.374514948255
386,0.375651227383
387,0.377534582261
388,0.377029450139
389,0.376159155703
390,0.378667775657
391,0.379437701582
392,0.379997238599
393,0.381767237251
394,0.382396627579
395,0.381787199104
396,0.384228005308
397,0.385287364859
398,0.385440039488
399,0.387234770042
400,0.389307597954
401,0.389850929948
402,0.390400196546
403,0.391051108028
404,0.392725804309
405,0.393825179728
406,0.392244371153
407,0.396334964162
408,0.395150056834
409,0.397444511253
410,0.397708127363
411,0.397062525453
412,0.397209916796
413,0.399765237115
414,0.400525517698
415,0.399724359415
416,0.403470265151
417,0.403230847994
418,0.405156152955
419,0.404989484092
420,0.407040001336
421,0.407742995171
422,0.407780938461
423,0.409901605113
424,0.409884478963
425,0.410447654347
426,0.410701783061
427,0.413158827159
428,0.413608705576
429,0.414709765258
430,0.41549553435
431,0.416405377451
432,0.417997495919
433,0.419418412244
434,0.420700720769
435,0.420610010854
436,0.423458922996
437,0.423882069411
438,0.42406839753
439,0.423841882568
440,0.426189531267
441,0.426984077273
442,0.427520158792
443,0.428696730051
444,0.429296388151
445,0.429184032029
446,0.428899927662
447,0.430606645878
448,0.431486171201
449,0.433508962891
450,0.436605187496
451,0.436211464027
452,0.436521616199
453,0.437374218608
454,0.438001668021
455,0.438993082313
456,0.438829281992
457,0.43996133716
458,0.442360857759
459,0.441906156606
460,0.444544383813
461,0.443669010078
462,0.447283032057
463,0.445789202966
464,0.447832101279
465,0.44912770673
466,0.447498862116
467,0.449681203919
468,0.448707244736
469,0.451788672273
470,0.451331194673
471,0.453198916868
472,0.454525327029
473,0.455109010349
474,0.455559777029
475,0.457545059675
476,0.458957607092
477,0.459361594354
478,0.460197544385
479,0.459246132776
480,0.463751786119
481,0.462220158439
482,0.464733324731
483,0.464411685005
484,0.465016244793
485,0.46637327532
486,0.467112014965
487,0.467883487083
488,0.4709900479
489,0.471258848569
490,0.470766184363
491,0.473387291995
492,0.471654670777
493,0.47373953897
494,0.472717076612
495,0.477257232263
496,0.476762942968
497,0.476266186402
498,0.477214058355
499,0.479348679814
500,0.480647338087
501,0.48138950563
502,0.480924277493
503,0.484507060563
504,0.485652070524
505,0.48554124081
506,0.488428352887
507,0.488190560863
508,0.488113838649
