code,voltage_V
0,0.0341615101767
1,0.0369874010528
2,0.0377017904987
3,0.0377636695682
4,0.0367286010343
5,0.0381374574797
6,0.0395988303869
7,0.040066486375
8,0.0398342144387
9,0.0417305438581
10,0.0447742847312
11,0.0444862063685
12,0.0459773708461
13,0.0446992205077
14,0.0449713635142
15,0.0462061754505
16,0.0484992877447
17,0.0478027153397
18,0.0504757079364
19,0.050153548458
20,0.0507959462137
21,0.0520690172745
22,0.0526882687705
23,0.05446218878
24,0.0525919729047
25,0.0545885656048
26,0.0552199428867
27,0.0571882047202
28,0.0576097917925
29,0.0589938898997
30,0.0594766192522
31,0.0603581512235
32,0.0596063515
33,0.0632494938192
34,0.0638949970773
35,0.0622128462821
36,0.0643086362976
37,0.0635827132626
38,0.0663927675356
39,0.0658064327565
40,0.0652654495582
41,0.0688018151091
42,0.0701123886782
43,0.0695486737184
44,0.0713340615784
45,0.0721730908077
46,0.0725570504158
47,0.0731442669111
48,0.0756587161713
49,0.0744082912539
50,0.0752077191938
51,0.0766575650846
52,0.077155926996
53,0.0791412688873
54,0.0795231888878
55,0.079528932756
56,0.0836547187496
57,0.0810286963835
58,0.082227887575
59,0.0848038079649
60,0.0852761615659
61,0.085160561839
62,0.0861193883787
63,0.0871840837902
64,0.0883033158149
65,0.0880519898812
66,0.0899172316957
67,0.0891374169161
68,0.0915917240563
69,0.0926614066206
70,0.0933751578166
71,0.0953666776933
72,0.0957280765757
73,0.0970190238796
74,0.0968735142041
75,0.0979390188689
76,0.0975270639874
77,0.0995445396416
78,0.10086175834
79,0.100662725441
80,0.101430638071
81,0.104747068045
82,0.104811414345
83,0.104915039593
84,0.106804467244
85,0.105168819574
86,0.107495302451
87,0.107607869143
88,0.110659399921
89,0.10922121264
90,0.110712686388
91,0.112154564582
92,0.112612733155
93,0.11467539594
94,0.113946854275
95,0.116053539702
96,0.11736935704
97,0.115058289626
98,0.117722669847
99,0.118593549832
100,0.118928736519
101,0.120176779635
102,0.12101077561
103,0.121413986462
104,0.121626132033
105,0.123014598918
106,0.124510796577
107,0.125563991277
108,0.124134600641
109,0.125910560232
110,0.127529213388
111,0.127947530548
112,0.130147320801
113,0.13014704452
114,0.131537590432
115,0.133089706275
116,0.133138900321
117,0.134042065312
118,0.1347693503
119,0.134425689394
120,0.136763508565
121,0.138994814058
122,0.137295510863
123,0.138966213448
124,0.13927075992
125,0.140808118239
126,0.142456885148
127,0.14315034557
128,0.144822969426
129,0.144278459682
130,0.145502060357
131,0.14454406279
132,0.146714870861
133,0.148612410886
134,0.147682994093
135,0.14993666958
136,0.14896459861
137,0.150428116528
138,0.150683153141
139,0.152384259071
140,0.155269140765
141,0.154694306705
142,0.155758903421
143,0.155956080928
144,0.157618565955
145,0.158182478255
146,0.158337435857
147,0.159543805137
148,0.160183281667
149,0.161568958893
150,0.162741016706
151,0.161939108324
152,0.162761741698
153,0.165184520432
154,0.165801311248
155,0.166815266474
156,0.166206489348
157,0.168624932236
158,0.17045919176
159,0.170795621925
160,0.17116871895
161,0.172094240715
162,0.172002899172
163,0.171866087448
164,0.17446554894
165,0.173183470684
166,0.176589807904
167,0.176540830984
168,0.178449661223
169,0.178995249916
170,0.178547799238
171,0.180012146131
172,0.182066578098
173,0.181567163508
174,0.183369434005
175,0.185013707328
176,0.185879619911
177,0.186309825975
178,0.184471322767
179,0.187480758669
180,0.190157731861
181,0.189756613214
182,0.190572140855
183,0.190897208401
184,0.193111598316
185,0.192506150371
186,0.193982484902
187,0.19427108954
188,0.195608454338
189,0.195734199492
190,0.197005948037
191,0.197947727549
192,0.200549912807
193,0.200153090496
194,0.200982579599
195,0.201587935426
196,0.203992535335
197,0.203501779199
198,0.20432843911
199,0.2051345977
200,0.205476541371
201,0.206304194848
202,0.206828867635
203,0.208341263798
204,0.211789827491
205,0.210402340957
206,0.210770121871
207,0.212989130531
208,0.212460760003
209,0.214367807266
210,0.215033726253
211,0.21714599107
212,0.217583151529
213,0.219092764575
214,0.219018082036
215,0.219861381227
216,0.221053710146
217,0.22125690779
218,0.222639946669
219,0.223203497084
220,0.224741802789
221,0.224453823228
222,0.226123769238
223,0.226383523252
224,0.227069555487
225,0.227983293578
226,0.229332020985
227,0.230839462806
228,0.2318338312
229,0.231243759305
230,0.232367116482
231,0.2348142126
232,0.234922601353
233,0.236571631488
234,0.235438885529
235,0.238399094503
236,0.237505759092
237,0.239082212128
238,0.241045091991
239,0.240141137409
240,0.239743782142
241,0.242826946635
242,0.243627387782
243,0.245409005579
244,0.246256213001
245,0.248342640462
246,0.247890209218
247,0.247550265658
248,0.248684051173
249,0.249405750242
250,0.25274799109
251,0.251498638619
252,0.250779071314
253,0.254212430056
254,0.254734050084
255,0.255334129199
256,0.255386751048
257,0.254947241747
258,0.25723562341
259,0.25598127728
260,0.260318814202
261,0.257433708888
262,0.261031881139
263,0.259991575472
264,0.262737309729
265,0.263128309323
266,0.263751824203
267,0.264123381681
268,0.265225763831
269,0.26700174325
270,0.267505546274
271,0.268647273126
272,0.26858769023
273,0.270329108024
274,0.27051947595
275,0.271038069466
276,0.272033569493
277,0.273070026239
278,0.275279211903
279,0.27721224102
280,0.276780041448
281,0.277016346562
282,0.277393253039
283,0.279476719816
284,0.280421670468
285,0.281534836285
286,0.280878694148
287,0.283353180252
288,0.282738501423
289,0.285670451984
290,0.28317171431
291,0.285886137323
292,0.288388579138
293,0.288260787833
294,0.289080039357
295,0.29069637003
296,0.291036339902
297,0.292203805226
298,0.293421662129
299,0.292427885896
300,0.296179416996
301,0.296072330996
302,0.295960040645
303,0.297847961603
304,0.298275753035
305,0.297732138128
306,0.300921618952
307,0.300200439577
308,0.301855351713
309,0.303823001644
310,0.304092210221
311,0.305533088402
312,0.306903876518
313,0.305453306855
314,0.308510726232
315,0.308655768783
316,0.311051506183
317,0.311439216073
318,0.31204330867
319,0.309923464436
320,0.312301700746
321,0.314010392745
322,0.314653362926
323,0.315596833126
324,0.316421361465
325,0.317087918685
326,0.319227014193
327,0.319614151677
328,0.320357779772
329,0.320786479215
330,0.323167847243
331,0.322943812716
332,0.322662807314
333,0.325386500671
334,0.32467974331
335,0.326910673835
336,0.327983757978
337,0.329586956105
338,0.330039288743
339,0.330320892863
340,0.332506103225
341,0.332537532936
342,0.332569074502
343,0.334947073902
344,0.335071022928
345,0.336279504167
346,0.338677669434
347,0.337433817367
348,0.337329073612
349,0.337700624528
350,0.340998316399
351,0.342908456009
352,0.343129937672
353,0.34382683904
354,0.34300811385
355,0.344936136101
356,0.34629305482
357,0.347404003315
358,0.347205174406
359,0.348461224599
360,0.349248579306
361,0.349902300179
362,0.351560686235
363,0.351929625151
364,0.352605617214
365,0.352150343664
366,0.355795124265
367,0.356372524334
368,0.355996315189
369,0.358052345974
370,0.357396545983
371,0.358293657965
372,0.360457228709
373,0.36147770413
374,0.362025102189
375,0.363259802354
376,0.363630313731
377,0.364739893669
378,0.364982929546
379,0.367736322203
380,0.366858810188
381,0.369602445636
382,0.367829552037
383,0.370915183841
384,0.370397268005
385,0.373174010906
386,0.373972195328
387,0.374701394803
388,0.375606375758
389,0.376684243089
390,0.375891348561
391,0.375809290535
392,0.379809785352
393,0.380573256972
394,0.380904423625
395,0.380076855757
396,0.382816793574
397,0.38236238855
398,0.384707773919
399,0.38280218078
400,0.386606866697
401,0.38692120985
402,0.386703405954
403,0.38860388693
404,0.388947337339
405,0.391425968431
406,0.393086604569
407,0.390745232642
408,0.39687226293
409,0.393371340539
410,0.395347188391
411,0.397255044837
412,0.39749411327
413,0.398246978855
414,0.401819741495
415,0.401703503551
416,0.400761217488
417,0.403638782847
418,0.402334900572
419,0.404688497019
420,0.407127197825
421,0.405155376576
422,0.406068002729
423,0.407276056282
424,0.410145555386
425,0.410407980612
426,0.411320376484
427,0.411009987579
428,0.411667504738
429,0.413083973503
430,0.416054268613
431,0.415097231606
432,0.415500093809
433,0.416942287926
434,0.417582323626
435,0.420260836439
436,0.41956453379
437,0.421327742562
438,0.419925643173
439,0.422744007218
440,0.42380924226
441,0.423681496912
442,0.426321757089
443,0.425340034272
444,0.426741061205
445,0.427732870244
446,0.429790091828
447,0.428884091128
448,0.429645174335
449,0.431579940538
450,0.432064689687
451,0.43178192101
452,0.433676664743
453,0.435050966276
454,0.434603699832
455,0.437133380362
456,0.438717189083
457,0.439605070181
458,0.441398708559
459,0.439861080504
460,0.440049836412
461,0.442931540221
462,0.444353410629
463,0.443355620918
464,0.445214296503
465,0.445451108229
466,0.446345134486
467,0.446828613843
468,0.448613120066
469,0.448772887241
470,0.450859058132
471,0.452609384451
472,0.452350064692
473,0.45320991763
474,0.454378850192
475,0.454673948678
476,0.456338177228
477,0.458022571545
478,0.458416117268
479,0.458337684488
480,0.459200340189
481,0.460309742592
482,0.462365549683
483,0.463056536099
484,0.462853641146
485,0.463649575433
486,0.464578242103
487,0.465090381239
488,0.465663794145
489,0.466919508841
490,0.468451149627
491,0.467160241864
492,0.470836557431
493,0.471241788221
494,0.471292640291
495,0.471873277385
496,0.472869547214
497,0.474317958878
498,0.476459797872
499,0.4755750815
500,0.476478654405
501,0.479628323274
502,0.479151627324
503,0.480289202577
504,0.480888222451
505,0.482723929432
506,0.483229699733
507,0.484517337637
508,0.482105329277
509,0.486650287925
510,0.487342267896
511,0.489052209964
512,0.490332044647
513,0.490091495835
514,0.494109077409
515,0.494883418089
516,0.494105623278
517,0.495431770162
518,0.494752100253
519,0.496457134082
520,0.497634271167
521,0.499009967425
522,0.499175629702
523,0.498470412002
524,0.499639680129
525,0.500575755222
526,0.502939168145
527,0.504101508248
528,0.505547906547
529,0.505585784048
530,0.507029017739
531,0.508975810963
532,0.510425255561
533,0.508758072927
534,0.509556494115
535,0.510969738923
536,0.512460127072
537,0.512166147091
538,0.513482951309
539,0.515004301953
540,0.514094847052
541,0.516710520067
542,0.516606388173
543,0.516874359837
544,0.519276328027
545,0.519495092431
546,0.520738549714
547,0.522134898656
548,0.523059426957
549,0.523561598336
550,0.524750249334
551,0.526459329569
552,0.527955908816
553,0.527546789631
554,0.528195043039
555,0.531170410897
556,0.530526269618
557,0.53026060731
558,0.532339705403
559,0.532215710352
560,0.535720086903
561,0.534827587093
562,0.535431502079
563,0.536590440584
564,0.538162834074
565,0.535372406066
566,0.53858538835
567,0.540465802227
568,0.541592837329
569,0.542292863909
570,0.544126794412
571,0.544575554379
572,0.545453276907
573,0.547037625154
574,0.545641532822
575,0.549201459106
576,0.548936823159
577,0.550713499928
578,0.549514124558
579,0.55214067336
580,0.552665484362
581,0.550814940861
582,0.555455497799
583,0.554211573487
584,0.553860767335
585,0.557142069938
586,0.557101738331
587,0.558726154995
588,0.557260413328
589,0.560279027469
590,0.561549361446
591,0.56147046155
592,0.563042723374
593,0.563982285581
594,0.563926176588
595,0.56447014673
596,0.567745277851
597,0.568214282618
598,0.56794194878
599,0.566162015267
600,0.569676616151
601,0.569859792712
602,0.571285071265
603,0.572515007871
604,0.57397976927
605,0.574513363754
606,0.575007922813
607,0.575399902708
608,0.575811166737
609,0.578830741511
610,0.581653730923
611,0.58079842434
612,0.578763131796
613,0.581426400078
614,0.58085705319
615,0.584289365854
616,0.585640981525
617,0.58302497951
618,0.585673154733
619,0.586129698094
620,0.586964134853
621,0.587922165415
622,0.58945756299
623,0.588464990775
624,0.591777683614
625,0.590408573222
626,0.593440379144
627,0.592845826667
628,0.595583349856
629,0.595995831105
630,0.597637327831
631,0.597249670628
632,0.598356822809
633,0.598397713616
634,0.599379712872
635,0.600392424645
636,0.600600819994
637,0.602028868405
638,0.603016703487
639,0.605596183353
640,0.60579850589
641,0.605151706588
642,0.60667958397
643,0.608222330814
644,0.609392243681
645,0.609574696583
646,0.611008890088
647,0.611249070486
648,0.61277575703
649,0.61365205181
650,0.615227675851
651,0.614750249497
652,0.615915392372
653,0.616134860844
654,0.617732716543
655,0.619133835573
656,0.620327138131
657,0.6203313819
658,0.620097294064
659,0.621495432602
660,0.623221362642
661,0.623761970715
662,0.623492985842
663,0.625151181029
664,0.626532430273
665,0.628107449007
666,0.626219916241
667,0.628291928283
668,0.629674763221
669,0.629049544211
670,0.631435945524
671,0.630983803744
672,0.633048183768
673,0.63603774996
674,0.633899983526
675,0.636052040395
676,0.63684582319
677,0.636996135778
678,0.637942948385
679,0.639058028715
680,0.641540008719
681,0.639982846483
682,0.641385689282
683,0.642476300927
684,0.643958780587
685,0.64478600637
686,0.644319113675
687,0.645100658781
688,0.647793646163
689,0.647607094341
690,0.648629234324
691,0.649640248565
692,0.650316174914
693,0.651332459167
694,0.651985476128
695,0.65276088932
696,0.654171647075
697,0.654897951691
698,0.656426072524
699,0.657615335435
700,0.656542047294
701,0.65985548365
702,0.657871477381
703,0.658985215524
704,0.662383762772
705,0.664200178939
706,0.661851418276
707,0.665898179475
708,0.666896594196
709,0.665979184807
710,0.667689199255
711,0.669638170342
712,0.670949039913
713,0.669403635049
714,0.671884930778
715,0.673175726751
716,0.672900267735
717,0.673205050995
718,0.673049659174
719,0.674340066894
720,0.676208920807
721,0.678143529047
722,0.67897160359
723,0.679519205607
724,0.680903330043
725,0.679373820997
726,0.68062381812
727,0.681990296759
728,0.683964802405
729,0.686177652699
730,0.684277237473
731,0.685691554795
732,0.686704661253
733,0.687276837256
734,0.687283837705
735,0.687509885597
736,0.691456725621
737,0.690226460027
738,0.692293873157
739,0.692676497155
740,0.69262691494
741,0.693465463852
742,0.694167556318
743,0.695328462075
744,0.697465142934
745,0.69740632319
746,0.698785598685
747,0.69810000069
748,0.700653288061
749,0.701019687276
750,0.701219713658
751,0.702157999422
752,0.705260349403
753,0.705566520986
754,0.705878278471
755,0.70793115114
756,0.706874133833
757,0.707892964363
758,0.708381503241
759,0.709918289148
760,0.712090636741
761,0.711619381893
762,0.711210894352
763,0.714383841041
764,0.715249056199
765,0.713319441744
766,0.714585341253
767,0.716494039833
768,0.718698021154
769,0.717689513706
770,0.718973078808
771,0.719828760449
772,0.722192758957
773,0.723758763826
774,0.722269395604
775,0.722440045008
776,0.724438861467
777,0.725842875376
778,0.725994128823
779,0.726821650726
780,0.727670798918
781,0.728302393423
782,0.728452830947
783,0.72963878442
784,0.730342166492
785,0.732670096789
786,0.731890512293
787,0.733334831588
788,0.734439845461
789,0.732672491683
790,0.736749353485
791,0.73929076509
792,0.737756209579
793,0.737491678972
794,0.739218168199
795,0.74006931664
796,0.742242861706
797,0.741568389428
798,0.741453230556
799,0.743256645858
800,0.747795136936
801,0.745748093654
802,0.745547146097
803,0.747771030075
804,0.748013565887
805,0.7482335738
806,0.748403828522
807,0.7500189617
808,0.75158744706
809,0.751808461695
810,0.753083927592
811,0.753031285983
812,0.753106883077
813,0.754733109129
814,0.755273381695
815,0.754482553067
816,0.757109430829
817,0.758098555417
818,0.759108595957
819,0.758974073863
820,0.758739380771
821,0.763298425772
822,0.761291510071
823,0.762688280154
824,0.763364357764
825,0.763928375375
826,0.764393820576
827,0.763957956271
828,0.76725299657
829,0.766232251483
830,0.768461793677
831,0.769933601656
832,0.771861452843
833,0.771839010563
834,0.773022273026
835,0.773778849453
836,0.773623174651
837,0.778214754763
838,0.776000325346
839,0.777037314966
840,0.776523353379
841,0.776855881946
842,0.779141816059
843,0.780091892085
844,0.780560673091
845,0.779225874272
846,0.782401637022
847,0.782805933524
848,0.784744989411
849,0.783519276713
850,0.785148200254
851,0.786471978672
852,0.788204284089
853,0.788107521046
854,0.788607356783
855,0.787046740395
856,0.78894465545
857,0.791148334063
858,0.792406864738
859,0.79276989534
860,0.792249084564
861,0.794913839791
862,0.794587377394
863,0.79375608558
864,0.796958422409
865,0.796879075032
866,0.798296234621
867,0.797879957099
868,0.798700340318
869,0.79859436618
870,0.799826704352
871,0.798435612298
872,0.802539081083
873,0.801831632997
874,0.804460971438
875,0.803307882003
876,0.805032285583
877,0.804005625496
878,0.803344042263
879,0.805199796604
880,0.807373782586
881,0.806635575831
882,0.807995231557
883,0.809747821186
884,0.807433635191
885,0.810987765048
886,0.810784014757
887,0.80956678944
888,0.812914636006
889,0.811835275134
890,0.811978620114
891,0.812330511824
892,0.817604485765
893,0.81572925644
894,0.815954495006
895,0.817173068985
896,0.819019908326
897,0.818652061593
898,0.8182637925
899,0.819476063479
900,0.821078498498
901,0.819294551503
902,0.819829139472
903,0.820516507321
904,0.823324785213
905,0.823107224763
906,0.821675281354
907,0.825379190859
908,0.823451616031
909,0.823884776243
910,0.82618197425
911,0.826167716741
912,0.827848031829
913,0.829436261937
914,0.82751311499
915,0.828173796799
916,0.830167244441
917,0.829663520379
918,0.830016306871
919,0.831908228142
920,0.831183015673
921,0.833167304857
922,0.832562501671
923,0.831770034715
924,0.834198109852
925,0.833358238482
926,0.833755106903
927,0.833188464108
928,0.835644541077
929,0.835717973573
930,0.83462860544
931,0.836205670292
932,0.838055325608
933,0.839151253335
934,0.83775466749
935,0.839158220906
936,0.837685413008
937,0.840609152437
938,0.840013409109
939,0.839755898625
940,0.840734206766
941,0.840468682603
942,0.843468782405
943,0.841766788218
944,0.842004119728
945,0.842442543472
946,0.842442161855
947,0.844260834827
948,0.845433932178
949,0.844117042387
950,0.844235425217
951,0.844611140908
952,0.847052789273
953,0.845624925076
954,0.847645940382
955,0.846250874337
956,0.846825096548
957,0.849876055023
958,0.847112964279
959,0.847563888865
960,0.851229223483
961,0.84823872957
962,0.850579529229
963,0.849782180372
964,0.853223783004
965,0.851468647228
966,0.852171956877
967,0.852174943939
968,0.853339678883
969,0.853644718801
970,0.85544753544
971,0.853469930944
972,0.853207926753
973,0.852889241223
974,0.855425073435
975,0.855071023726
976,0.856866063498
977,0.855344508855
978,0.855096782021
979,0.856550141283
980,0.855597736183
981,0.857188472976
982,0.857580847604
983,0.85762546901
984,0.858145865244
985,0.858218475382
986,0.856143134102
987,0.858249602424
988,0.859176709822
989,0.858842299509
990,0.860641471197
991,0.859044319464
992,0.861361301685
993,0.860571078384
994,0.860402955397
995,0.860975131396
996,0.860562604064
997,0.862275230593
998,0.862475566154
999,0.861637708114
1000,0.863549617477
1001,0.86311162802
1002,0.865078554159
1003,0.863458150938
1004,0.863935360167
1005,0.864228063694
1006,0.8634815143
1007,0.862346412906
